,XLK,XLF,XLE,XLV,XLI,XLY,XLP,XLU,XLRE,XLB,XLC
2022-11-25,0.0,0.0,0.0,0.07519529594831668,0.0,0.0,0.9248047040516834,0.0,0.0,0.0,0.0
2022-11-28,0.0,0.0,0.0,0.07519529594831668,0.0,0.0,0.9248047040516834,0.0,0.0,0.0,0.0
2022-11-29,0.0,0.0,0.0,0.07519529594831668,0.0,0.0,0.9248047040516834,0.0,0.0,0.0,0.0
2022-11-30,0.0,0.0,0.0,0.07519529594831674,0.0,0.0,0.9248047040516836,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0,0.07519529594831674,0.0,0.0,0.9248047040516836,0.0,0.0,0.0,0.0
2022-12-02,0.0,0.0,0.0,0.07519529594831674,0.0,0.0,0.9248047040516836,0.0,0.0,0.0,0.0
2022-12-05,0.0,0.0,0.0,0.07519529594831674,0.0,0.0,0.9248047040516836,0.0,0.0,0.0,0.0
2022-12-06,0.0,0.0,0.0,0.07519529594831674,0.0,0.0,0.9248047040516836,0.0,0.0,0.0,0.0
2022-12-07,0.0,0.0,0.0,0.07519529594831674,0.0,0.0,0.9248047040516836,0.0,0.0,0.0,0.0
2022-12-08,0.0,0.0,0.0,0.075195295948317,0.0,0.0,0.9248047040516816,0.0,0.0,0.0,0.0
2022-12-09,0.0,0.0,0.0,0.075195295948317,0.0,0.0,0.9248047040516816,0.0,0.0,0.0,0.0
2022-12-12,0.0,0.0,0.0,0.07519529594831698,0.0,0.0,0.924804704051683,0.0,0.0,0.0,0.0
2022-12-13,0.0,0.0,0.0,0.07519529594831698,0.0,0.0,0.924804704051683,0.0,0.0,0.0,0.0
2022-12-14,0.0,0.0,0.0,0.07519529594831698,0.0,0.0,0.924804704051683,0.0,0.0,0.0,0.0
2022-12-15,0.0,0.0,0.0,0.07519529594831664,0.0,0.0,0.9248047040516834,0.0,0.0,0.0,0.0
2022-12-16,0.0,0.0,0.0,0.07519529594861511,0.0,0.0,0.9248047040513849,0.0,0.0,0.0,0.0
2022-12-19,0.0,0.0,0.0,0.07519529594831677,0.0,0.0,0.9248047040516832,0.0,0.0,0.0,0.0
2022-12-20,0.0,0.0,0.0,0.07519529594831675,0.0,0.0,0.9248047040516832,0.0,0.0,0.0,0.0
2022-12-21,0.0,0.0,0.0,0.07519529594831675,0.0,0.0,0.9248047040516832,0.0,0.0,0.0,0.0
2022-12-22,0.0,0.0,0.0,0.07519529594831675,0.0,0.0,0.9248047040516832,0.0,0.0,0.0,0.0
2022-12-23,0.0,0.0,0.0,0.07519529594831675,0.0,0.0,0.9248047040516832,0.0,0.0,0.0,0.0
2022-12-27,0.0,0.0,0.0,0.07519529594831675,0.0,0.0,0.9248047040516832,0.0,0.0,0.0,0.0
2022-12-28,0.0,0.0,0.0,0.07519529594831675,0.0,0.0,0.9248047040516832,0.0,0.0,0.0,0.0
2022-12-29,0.0,0.0,0.0,0.07519529594831675,0.0,0.0,0.9248047040516832,0.0,0.0,0.0,0.0
2022-12-30,0.0,0.0,0.0,0.07519529594831677,0.0,0.0,0.9248047040516832,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.07519529594831677,0.0,0.0,0.9248047040516832,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.07519529594831677,0.0,0.0,0.9248047040516832,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.07519529594831711,0.0,0.0,0.9248047040516828,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.07519529594829276,0.0,0.0,0.9248047040517401,0.0,0.0,0.0,0.0
2023-01-09,0.0,0.0,0.0,0.07519529594829276,0.0,0.0,0.9248047040517401,0.0,0.0,0.0,0.0
2023-01-10,0.0,0.0,0.0,0.07519529594831684,0.0,0.0,0.9248047040516825,0.0,0.0,0.0,0.0
2023-01-11,0.0,0.0,0.0,0.07519529594831684,0.0,0.0,0.9248047040516825,0.0,0.0,0.0,0.0
2023-01-12,0.0,0.0,0.0,0.07519529594831684,0.0,0.0,0.9248047040516825,0.0,0.0,0.0,0.0
2023-01-13,0.0,0.0,0.0,0.07519529594831684,0.0,0.0,0.9248047040516825,0.0,0.0,0.0,0.0
2023-01-17,0.0,0.0,0.0,0.07519529594831376,0.0,0.0,0.9248047040516826,0.0,0.0,0.0,0.0
2023-01-18,0.0,0.0,0.0,0.07519529594831376,0.0,0.0,0.9248047040516826,0.0,0.0,0.0,0.0
2023-01-19,0.0,0.0,0.0,0.11194115402829936,0.0,0.0,0.8880588459717011,0.0,0.0,0.0,0.0
2023-01-20,0.0,0.0,0.0,0.11194115402829936,0.0,0.0,0.8880588459717011,0.0,0.0,0.0,0.0
2023-01-23,0.0,0.0,0.0,0.11194115402829936,0.0,0.0,0.8880588459717011,0.0,0.0,0.0,0.0
2023-01-24,0.0,0.0,0.0,0.11194115402829936,0.0,0.0,0.8880588459717011,0.0,0.0,0.0,0.0
2023-01-25,0.0,0.0,0.0,0.11194115402829936,0.0,0.0,0.8880588459717011,0.0,0.0,0.0,0.0
2023-01-26,0.0,0.0,0.0,0.11194115402831381,0.0,0.0,0.8880588459716868,0.0,0.0,0.0,0.0
2023-01-27,0.0,0.0,0.0,0.11194115402831381,0.0,0.0,0.8880588459716868,0.0,0.0,0.0,0.0
2023-01-30,0.0,0.0,0.0,0.11194115402831381,0.0,0.0,0.8880588459716868,0.0,0.0,0.0,0.0
2023-01-31,0.0,0.0,0.0,0.11194115402831381,0.0,0.0,0.8880588459716868,0.0,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0,0.11194115402831381,0.0,0.0,0.8880588459716868,0.0,0.0,0.0,0.0
2023-02-02,0.0,0.0,0.0,0.11194115402831381,0.0,0.0,0.8880588459716868,0.0,0.0,0.0,0.0
2023-02-03,0.0,0.0,0.0,0.11194115402831381,0.0,0.0,0.8880588459716868,0.0,0.0,0.0,0.0
2023-02-06,0.0,0.0,0.0,0.11194115402831381,0.0,0.0,0.8880588459716868,0.0,0.0,0.0,0.0
2023-02-07,0.0,0.0,0.0,0.11194115402831381,0.0,0.0,0.8880588459716868,0.0,0.0,0.0,0.0
2023-02-08,0.0,0.0,0.0,0.11194115402831381,0.0,0.0,0.8880588459716868,0.0,0.0,0.0,0.0
2023-02-09,0.0,0.0,0.0,0.11194115402831381,0.0,0.0,0.8880588459716868,0.0,0.0,0.0,0.0
2023-02-10,0.0,0.0,0.0,0.11194115402831381,0.0,0.0,0.8880588459716868,0.0,0.0,0.0,0.0
2023-02-13,0.0,0.0,0.0,0.11194115402831381,0.0,0.0,0.8880588459716868,0.0,0.0,0.0,0.0
2023-02-14,0.0,0.0,0.0,0.11194115402831381,0.0,0.0,0.8880588459716868,0.0,0.0,0.0,0.0
2023-02-15,0.0,0.0,0.0,0.1119411540282981,0.0,0.0,0.8880588459717007,0.0,0.0,0.0,0.0
2023-02-16,0.0,0.0,0.0,0.1119411540282976,0.0,0.0,0.8880588459717024,0.0,0.0,0.0,0.0
2023-02-17,0.0,0.0,0.0,0.11194115402829781,0.0,0.0,0.8880588459717021,0.0,0.0,0.0,0.0
2023-02-21,0.0,0.0,0.0,0.11194115402829781,0.0,0.0,0.8880588459717021,0.0,0.0,0.0,0.0
2023-02-22,0.0,0.0,0.0,0.11194115402829781,0.0,0.0,0.8880588459717021,0.0,0.0,0.0,0.0
2023-02-23,0.0,0.0,0.0,0.11194115402829781,0.0,0.0,0.8880588459717021,0.0,0.0,0.0,0.0
2023-02-24,0.0,0.0,0.0,0.2268038934010493,0.0,0.0,0.7731961065989507,0.0,0.0,0.0,0.0
2023-02-27,0.0,0.0,0.0,0.2316964070435045,0.0,0.0,0.7683035929564972,0.0,0.0,0.0,0.0
2023-02-28,0.0,0.0,0.0,0.2316964070435045,0.0,0.0,0.7683035929564972,0.0,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0,0.24093558472706922,0.0,0.0,0.7590644152729308,0.0,0.0,0.0,0.0
2023-03-02,0.0,0.0,0.0,0.243201676413137,0.0,0.0,0.7567983235868629,0.0,0.0,0.0,0.0
2023-03-03,0.0,0.0,0.0,0.243201676413137,0.0,0.0,0.7567983235868629,0.0,0.0,0.0,0.0
2023-03-06,0.0,0.0,0.0,0.2432016764131414,0.0,0.0,0.7567983235868586,0.0,0.0,0.0,0.0
2023-03-07,0.0,0.0,0.0,0.2432016764131414,0.0,0.0,0.7567983235868586,0.0,0.0,0.0,0.0
2023-03-08,0.0,0.0,0.0,0.27044085434669374,0.0,0.0,0.7295591456533063,0.0,0.0,0.0,0.0
2023-03-09,0.0,0.0,0.0,0.27044085434669374,0.0,0.0,0.7295591456533063,0.0,0.0,0.0,0.0
2023-03-10,0.0,0.0,0.0,0.2733740277682124,0.0,0.0,0.7266259722317876,0.0,0.0,0.0,0.0
2023-03-13,0.0,0.0,0.0,0.2733740277682124,0.0,0.0,0.7266259722317876,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.31738890622682714,0.0,0.0,0.6826110937731729,0.0,0.0,0.0,0.0
2023-03-15,0.0,0.0,0.0,0.13613213025463897,0.0,0.0,0.8638678697453618,0.0,0.0,0.0,0.0
2023-03-16,0.0,0.0,0.0,0.13613213025463897,0.0,0.0,0.8638678697453618,0.0,0.0,0.0,0.0
2023-03-17,0.0,0.0,0.0,0.3821818300058062,0.0,0.0,0.617818169994196,0.0,0.0,0.0,0.0
2023-03-20,0.0,0.0,0.0,0.38218183000581585,0.0,0.0,0.6178181699941858,0.0,0.0,0.0,0.0
2023-03-21,0.0,0.0,0.022620514821338786,0.3768828843990655,0.0,0.0,0.572027766926009,0.028468833853587644,0.0,0.0,0.0
2023-03-22,0.0,0.0,0.013848967329391313,0.3699460710716258,0.0,0.0,0.5864860234361144,0.0297189381628394,0.0,0.0,0.0
2023-03-23,0.0,0.0,0.0,0.31431425378267097,0.0,0.0,0.6369672496532829,0.04871849656404626,0.0,0.0,0.0
2023-03-24,0.0,0.0,0.0,0.33277333040598844,0.0,0.0,0.5709359052848904,0.09629076430912811,0.0,0.0,0.0
2023-03-27,0.0,0.0,0.0,0.3327733304059934,0.0,0.0,0.5709359052848773,0.09629076430912936,0.0,0.0,0.0
2023-03-28,0.0,0.0,0.0,0.3327733304059934,0.0,0.0,0.5709359052848773,0.09629076430912936,0.0,0.0,0.0
2023-03-29,0.0,0.0,0.0,0.3327733304059934,0.0,0.0,0.5709359052848773,0.09629076430912936,0.0,0.0,0.0
2023-03-30,0.0,0.0,0.0,0.3327733304059934,0.0,0.0,0.5709359052848773,0.09629076430912936,0.0,0.0,0.0
2023-03-31,0.0,0.0,0.0,0.3327733304059934,0.0,0.0,0.5709359052848773,0.09629076430912936,0.0,0.0,0.0
2023-04-03,0.0,0.0,0.0,0.32895393055774363,0.0,0.0,0.5627756713030622,0.1082703981391942,0.0,0.0,0.0
2023-04-04,0.0,0.0,0.0,0.3820193621950023,0.0,0.0,0.489463392009275,0.12851724579572263,0.0,0.0,0.0
2023-04-05,0.0,0.0,0.0,0.3820193621950023,0.0,0.0,0.489463392009275,0.12851724579572263,0.0,0.0,0.0
2023-04-06,0.0,0.0,0.0,0.3820193621950023,0.0,0.0,0.489463392009275,0.12851724579572263,0.0,0.0,0.0
2023-04-10,0.0,0.0,0.0,0.3820193621950023,0.0,0.0,0.489463392009275,0.12851724579572263,0.0,0.0,0.0
2023-04-11,0.0,0.0,0.0,0.38201936219500066,0.0,0.0,0.48946339200927613,0.12851724579572318,0.0,0.0,0.0
2023-04-12,0.0,0.0,0.0,0.38201936219500066,0.0,0.0,0.48946339200927613,0.12851724579572318,0.0,0.0,0.0
2023-04-13,0.0,0.0,0.0,0.3820193621950044,0.0,0.0,0.4894633920092746,0.12851724579572218,0.0,0.0,0.0
2023-04-14,0.0,0.0,0.0,0.38201936219500177,0.0,0.0,0.48946339200927425,0.12851724579572374,0.0,0.0,0.0
2023-04-17,0.0,0.0,0.0,0.38201936219500177,0.0,0.0,0.48946339200927425,0.12851724579572374,0.0,0.0,0.0
2023-04-18,0.0,0.0,0.0,0.3180217802543938,0.0,0.0,0.5390993296084358,0.14287889013717067,0.0,0.0,0.0
2023-04-19,0.0,0.0,0.0,0.3180217802543938,0.0,0.0,0.5390993296084358,0.14287889013717067,0.0,0.0,0.0
2023-04-20,0.0,0.0,0.0,0.3180217802543938,0.0,0.0,0.5390993296084358,0.14287889013717067,0.0,0.0,0.0
2023-04-21,0.0,0.0,0.0,0.31409383250256245,0.0,0.0,0.535087128199103,0.15081903929833396,0.0,0.0,0.0
2023-04-24,0.0,0.0,0.0,0.33760513525554675,0.0,0.0,0.5207452170808726,0.14164964766358057,0.0,0.0,0.0
2023-04-25,0.0,0.0,0.0,0.33760513525554803,0.0,0.0,0.5207452170808733,0.1416496476635795,0.0,0.0,0.0
2023-04-26,0.0,0.0,0.0,0.33760513525554803,0.0,0.0,0.5207452170808733,0.1416496476635795,0.0,0.0,0.0
2023-04-27,0.0,0.0,0.0,0.3376051352555486,0.0,0.0,0.520745217080871,0.1416496476635806,0.0,0.0,0.0
2023-04-28,0.0,0.0,0.0,0.3376051352555486,0.0,0.0,0.520745217080871,0.1416496476635806,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0,0.33760513525554825,0.0,0.0,0.5207452170808708,0.1416496476635809,0.0,0.0,0.0
2023-05-02,0.0,0.0,0.0,0.3376051352555454,0.0,0.0,0.5207452170808762,0.1416496476635793,0.0,0.0,0.0
2023-05-03,0.0,0.0,0.0,0.3376051352555454,0.0,0.0,0.5207452170808762,0.1416496476635793,0.0,0.0,0.0
2023-05-04,0.0,0.0,0.011226001534619525,0.37675777269543215,0.0,0.0,0.44354512740401125,0.1684710983659375,0.0,0.0,0.0
2023-05-05,0.0,0.0,0.011226001534619525,0.37675777269543215,0.0,0.0,0.44354512740401125,0.1684710983659375,0.0,0.0,0.0
2023-05-08,0.0,0.0,0.011226001534619525,0.37675777269543215,0.0,0.0,0.44354512740401125,0.1684710983659375,0.0,0.0,0.0
2023-05-09,0.0,0.0,0.015274543640613916,0.36613784910202557,0.0,0.0,0.4304805685294494,0.1881070387279111,0.0,0.0,0.0
2023-05-10,0.0,0.0,0.015274543640610132,0.36613784910202635,0.0,0.0,0.4304805685294533,0.1881070387279102,0.0,0.0,0.0
2023-05-11,0.0,0.0,0.01527454364061275,0.3661378491020281,0.0,0.0,0.43048056852944977,0.18810703872790777,0.0,0.0,0.0
2023-05-12,0.0,0.0,0.01527454364061275,0.3661378491020281,0.0,0.0,0.43048056852944977,0.18810703872790777,0.0,0.0,0.0
2023-05-15,0.0,0.0,0.01527454364061275,0.3661378491020281,0.0,0.0,0.43048056852944977,0.18810703872790777,0.0,0.0,0.0
2023-05-16,0.0,0.0,0.01527454364061275,0.3661378491020281,0.0,0.0,0.43048056852944977,0.18810703872790777,0.0,0.0,0.0
2023-05-17,0.0,0.0,0.01527454364061275,0.3661378491020281,0.0,0.0,0.43048056852944977,0.18810703872790777,0.0,0.0,0.0
2023-05-18,0.0,0.0,0.01527454364061275,0.3661378491020281,0.0,0.0,0.43048056852944977,0.18810703872790777,0.0,0.0,0.0
2023-05-19,0.0,0.0,0.01527454364061275,0.3661378491020281,0.0,0.0,0.43048056852944977,0.18810703872790777,0.0,0.0,0.0
2023-05-22,0.0,0.0,0.01527454364061349,0.3661378491020264,0.0,0.0,0.4304805685294502,0.18810703872790988,0.0,0.0,0.0
2023-05-23,0.0,0.0,0.015274543640613798,0.3661378491020262,0.0,0.0,0.43048056852944966,0.18810703872791035,0.0,0.0,0.0
2023-05-24,0.0,0.0,0.015274543640613798,0.3661378491020262,0.0,0.0,0.43048056852944966,0.18810703872791035,0.0,0.0,0.0
2023-05-25,0.0,0.0,0.015274543640613798,0.3661378491020262,0.0,0.0,0.43048056852944966,0.18810703872791035,0.0,0.0,0.0
2023-05-26,0.0,0.0,0.015274543640613406,0.3661378491020268,0.0,0.0,0.4304805685294503,0.1881070387279098,0.0,0.0,0.0
2023-05-30,0.0,0.0,0.015274543640613406,0.3661378491020268,0.0,0.0,0.4304805685294503,0.1881070387279098,0.0,0.0,0.0
2023-05-31,0.0,0.0,0.015274543640613689,0.36613784910202596,0.0,0.0,0.43048056852945027,0.18810703872791013,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.015274543640613689,0.36613784910202596,0.0,0.0,0.43048056852945027,0.18810703872791013,0.0,0.0,0.0
2023-06-02,0.0,0.0,0.015274543640613484,0.36613784910202807,0.0,0.0,0.4304805685294497,0.1881070387279085,0.0,0.0,0.0
2023-06-05,0.0,0.0,0.015274543640613484,0.36613784910202807,0.0,0.0,0.4304805685294497,0.1881070387279085,0.0,0.0,0.0
2023-06-06,0.0,0.0,0.015274543640613484,0.36613784910202807,0.0,0.0,0.4304805685294497,0.1881070387279085,0.0,0.0,0.0
2023-06-07,0.0,0.0,0.015274543640613631,0.3661378491020263,0.0,0.0,0.43048056852945005,0.18810703872791004,0.0,0.0,0.0
2023-06-08,0.0,0.0,0.015274543640613631,0.3661378491020263,0.0,0.0,0.43048056852945005,0.18810703872791004,0.0,0.0,0.0
2023-06-09,0.0,0.0,0.015274543640613631,0.3661378491020263,0.0,0.0,0.43048056852945005,0.18810703872791004,0.0,0.0,0.0
2023-06-12,0.0,0.0,0.015274543640613631,0.3661378491020263,0.0,0.0,0.43048056852945005,0.18810703872791004,0.0,0.0,0.0
2023-06-13,0.0,0.0,0.015274543640613631,0.3661378491020263,0.0,0.0,0.43048056852945005,0.18810703872791004,0.0,0.0,0.0
2023-06-14,0.0,0.0,0.021027055833442776,0.391754786155288,0.0,0.0,0.4123998294382447,0.1748183285730245,0.0,0.0,0.0
2023-06-15,0.0,0.0,0.021027055833442776,0.391754786155288,0.0,0.0,0.4123998294382447,0.1748183285730245,0.0,0.0,0.0
2023-06-16,0.0,0.0,0.021027055833442776,0.391754786155288,0.0,0.0,0.4123998294382447,0.1748183285730245,0.0,0.0,0.0
2023-06-20,0.0,0.0,0.021027055833442776,0.391754786155288,0.0,0.0,0.4123998294382447,0.1748183285730245,0.0,0.0,0.0
2023-06-21,0.0,0.0,0.02102705583344269,0.3917547861552874,0.0,0.0,0.4123998294382453,0.1748183285730246,0.0,0.0,0.0
2023-06-22,0.0,0.0,0.021027055833442887,0.39175478615528797,0.0,0.0,0.4123998294382441,0.17481832857302504,0.0,0.0,0.0
2023-06-23,0.0,0.0,0.021027055833442887,0.39175478615528797,0.0,0.0,0.4123998294382441,0.17481832857302504,0.0,0.0,0.0
2023-06-26,0.0,0.0,0.021027055833442887,0.39175478615528797,0.0,0.0,0.4123998294382441,0.17481832857302504,0.0,0.0,0.0
2023-06-27,0.0,0.0,0.021027055833442887,0.39175478615528797,0.0,0.0,0.4123998294382441,0.17481832857302504,0.0,0.0,0.0
2023-06-28,0.0,0.0,0.02158153730128411,0.3899788966780641,0.0,0.0,0.4177520482914469,0.1706875177292048,0.0,0.0,0.0
2023-06-29,0.0,0.0,0.02158153730128411,0.3899788966780641,0.0,0.0,0.4177520482914469,0.1706875177292048,0.0,0.0,0.0
2023-06-30,0.0,0.0,0.025112877888277114,0.3806219647848567,0.0,0.0,0.43645131404316895,0.15781384328369716,0.0,0.0,0.0
2023-07-03,0.0,0.0,0.025112877888277114,0.3806219647848567,0.0,0.0,0.43645131404316895,0.15781384328369716,0.0,0.0,0.0
2023-07-05,0.0,0.0,0.025112877888277114,0.3806219647848567,0.0,0.0,0.43645131404316895,0.15781384328369716,0.0,0.0,0.0
2023-07-06,0.0,0.0,0.025112877888277114,0.3806219647848567,0.0,0.0,0.43645131404316895,0.15781384328369716,0.0,0.0,0.0
2023-07-07,0.0,0.0,0.025112877888277114,0.3806219647848567,0.0,0.0,0.43645131404316895,0.15781384328369716,0.0,0.0,0.0
2023-07-10,0.0,0.0,0.025112877888277114,0.3806219647848567,0.0,0.0,0.43645131404316895,0.15781384328369716,0.0,0.0,0.0
2023-07-11,0.0,0.0,0.025112877888277114,0.3806219647848567,0.0,0.0,0.43645131404316895,0.15781384328369716,0.0,0.0,0.0
2023-07-12,0.0,0.0,0.025112877888277114,0.3806219647848567,0.0,0.0,0.43645131404316895,0.15781384328369716,0.0,0.0,0.0
2023-07-13,0.0,0.0,0.025112877888277957,0.38062196478485627,0.0,0.0,0.4364513140431731,0.1578138432836926,0.0,0.0,0.0
2023-07-14,0.0,0.0,0.025112877888277957,0.38062196478485627,0.0,0.0,0.4364513140431731,0.1578138432836926,0.0,0.0,0.0
2023-07-17,0.0,0.0,0.025112877888277957,0.38062196478485627,0.0,0.0,0.4364513140431731,0.1578138432836926,0.0,0.0,0.0
2023-07-18,0.0,0.0,0.025112877888277957,0.38062196478485627,0.0,0.0,0.4364513140431731,0.1578138432836926,0.0,0.0,0.0
2023-07-19,0.0,0.0,0.025112877888277957,0.38062196478485627,0.0,0.0,0.4364513140431731,0.1578138432836926,0.0,0.0,0.0
2023-07-20,0.0,0.0,0.025112877888277957,0.38062196478485627,0.0,0.0,0.4364513140431731,0.1578138432836926,0.0,0.0,0.0
2023-07-21,0.0,0.0,0.025112877888277957,0.38062196478485627,0.0,0.0,0.4364513140431731,0.1578138432836926,0.0,0.0,0.0
2023-07-24,0.0,0.0,0.025112877888278127,0.3806219647848531,0.0,0.0,0.436451314043172,0.15781384328369671,0.0,0.0,0.0
2023-07-25,0.0,0.0,0.025112877888279983,0.3806219647848469,0.0,0.0,0.436451314043185,0.15781384328369352,0.0,0.0,0.0
2023-07-26,0.0,0.0,0.025112877888279983,0.3806219647848469,0.0,0.0,0.436451314043185,0.15781384328369352,0.0,0.0,0.0
2023-07-27,0.0,0.0,0.025112877888279983,0.3806219647848469,0.0,0.0,0.436451314043185,0.15781384328369352,0.0,0.0,0.0
2023-07-28,0.0,0.0,0.025112877888279983,0.3806219647848469,0.0,0.0,0.436451314043185,0.15781384328369352,0.0,0.0,0.0
2023-07-31,0.0,0.0,0.025112877888279983,0.3806219647848469,0.0,0.0,0.436451314043185,0.15781384328369352,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.025112877888279983,0.3806219647848469,0.0,0.0,0.436451314043185,0.15781384328369352,0.0,0.0,0.0
2023-08-02,0.0,0.0,0.025112877888279983,0.3806219647848469,0.0,0.0,0.436451314043185,0.15781384328369352,0.0,0.0,0.0
2023-08-03,0.0,0.0,0.025112877888279983,0.3806219647848469,0.0,0.0,0.436451314043185,0.15781384328369352,0.0,0.0,0.0
2023-08-04,0.0,0.0,0.025112877888279983,0.3806219647848469,0.0,0.0,0.436451314043185,0.15781384328369352,0.0,0.0,0.0
2023-08-07,0.0,0.0,0.025112877888279983,0.3806219647848469,0.0,0.0,0.436451314043185,0.15781384328369352,0.0,0.0,0.0
2023-08-08,0.0,0.0,0.025112877888277915,0.38062196478485366,0.0,0.0,0.43645131404317117,0.15781384328369735,0.0,0.0,0.0
2023-08-09,0.0,0.0,0.025112877888277898,0.3806219647848541,0.0,0.0,0.4364513140431707,0.15781384328369727,0.0,0.0,0.0
2023-08-10,0.0,0.0,0.025112877888277898,0.3806219647848541,0.0,0.0,0.4364513140431707,0.15781384328369727,0.0,0.0,0.0
2023-08-11,0.0,0.0,0.02511287788827757,0.38062196478485527,0.0,0.0,0.4364513140431695,0.1578138432836977,0.0,0.0,0.0
2023-08-14,0.0,0.0,0.02511287788827757,0.38062196478485527,0.0,0.0,0.4364513140431695,0.1578138432836977,0.0,0.0,0.0
2023-08-15,0.0,0.0,0.02511287788827757,0.38062196478485527,0.0,0.0,0.4364513140431695,0.1578138432836977,0.0,0.0,0.0
2023-08-16,0.0,0.0,0.02511287788827757,0.38062196478485527,0.0,0.0,0.4364513140431695,0.1578138432836977,0.0,0.0,0.0
2023-08-17,0.0,0.0,0.02511287788827757,0.38062196478485527,0.0,0.0,0.4364513140431695,0.1578138432836977,0.0,0.0,0.0
2023-08-18,0.0,0.0,0.025112877888277436,0.3806219647848525,0.0,0.0,0.43645131404316934,0.15781384328369802,0.0,0.0,0.0
2023-08-21,0.0,0.0,0.025112877888277436,0.3806219647848525,0.0,0.0,0.43645131404316934,0.15781384328369802,0.0,0.0,0.0
2023-08-22,0.0,0.0,0.025112877888277436,0.3806219647848525,0.0,0.0,0.43645131404316934,0.15781384328369802,0.0,0.0,0.0
2023-08-23,0.0,0.0,0.025112877888279775,0.380621964784843,0.0,0.0,0.43645131404317966,0.15781384328369763,0.0,0.0,0.0
2023-08-24,0.0,0.0,0.025112877888279775,0.380621964784843,0.0,0.0,0.43645131404317966,0.15781384328369763,0.0,0.0,0.0
2023-08-25,0.0,0.0,0.025112877888277436,0.3806219647848525,0.0,0.0,0.43645131404316934,0.15781384328369802,0.0,0.0,0.0
2023-08-28,0.0,0.0,0.025112877888277436,0.3806219647848525,0.0,0.0,0.43645131404316934,0.15781384328369802,0.0,0.0,0.0
2023-08-29,0.0,0.0,0.025112877888277436,0.3806219647848525,0.0,0.0,0.43645131404316934,0.15781384328369802,0.0,0.0,0.0
2023-08-30,0.0,0.0,0.025112877888279775,0.380621964784843,0.0,0.0,0.43645131404317966,0.15781384328369763,0.0,0.0,0.0
2023-08-31,0.0,0.0,0.025112877888279775,0.380621964784843,0.0,0.0,0.43645131404317966,0.15781384328369763,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.025112877888278335,0.38062196478485344,0.0,0.0,0.43645131404316906,0.15781384328369963,0.0,0.0,0.0
2023-09-05,0.0,0.0,0.025112877888278335,0.38062196478485344,0.0,0.0,0.43645131404316906,0.15781384328369963,0.0,0.0,0.0
2023-09-06,0.0,0.0,0.0251128778882784,0.3806219647848531,0.0,0.0,0.43645131404317183,0.15781384328369666,0.0,0.0,0.0
2023-09-07,0.0,0.0,0.0251128778882784,0.3806219647848531,0.0,0.0,0.43645131404317183,0.15781384328369666,0.0,0.0,0.0
2023-09-08,0.0,0.0,0.014636548484143419,0.40800594134416024,0.0,0.0,0.4374752701108422,0.13988224006085415,0.0,0.0,0.0
2023-09-11,0.0,0.0,0.014636548484143913,0.408005941344159,0.0,0.0,0.4374752701108437,0.13988224006085342,0.0,0.0,0.0
2023-09-12,0.0,0.0,0.022827741291936113,0.3835858971336058,0.0,0.0,0.45986199917623255,0.13372436239822696,0.0,0.0,0.0
2023-09-13,0.0,0.0,0.022827741291936113,0.3835858971336058,0.0,0.0,0.45986199917623255,0.13372436239822696,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.022827741291936293,0.3835858971336061,0.0,0.0,0.45986199917623194,0.13372436239822688,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.022827741291936293,0.3835858971336061,0.0,0.0,0.45986199917623194,0.13372436239822688,0.0,0.0,0.0
2023-09-18,0.0,0.0,0.022827741291936238,0.38358589713360414,0.0,0.0,0.459861999176232,0.13372436239822763,0.0,0.0,0.0
2023-09-19,0.0,0.0,0.022827741291936238,0.38358589713360414,0.0,0.0,0.459861999176232,0.13372436239822763,0.0,0.0,0.0
2023-09-20,0.0,0.0,0.022827741291936293,0.3835858971336061,0.0,0.0,0.45986199917623194,0.13372436239822688,0.0,0.0,0.0
2023-09-21,0.0,0.0,0.022827741291936293,0.3835858971336061,0.0,0.0,0.45986199917623194,0.13372436239822688,0.0,0.0,0.0
2023-09-22,0.0,0.0,0.022827741291936446,0.3835858971336048,0.0,0.0,0.4598619991762309,0.13372436239822755,0.0,0.0,0.0
2023-09-25,0.0,0.0,0.022827741291936043,0.3835858971336064,0.0,0.0,0.459861999176231,0.1337243623982272,0.0,0.0,0.0
2023-09-26,0.0,0.0,0.02282774129193647,0.38358589713360425,0.0,0.0,0.4598619991762323,0.1337243623982271,0.0,0.0,0.0
2023-09-27,0.0,0.0,0.02489608037991937,0.39152983810110975,0.0,0.0,0.449839279585919,0.13373480193305182,0.0,0.0,0.0
